"Id","SalePrice"
1461,126738.569136804
1462,156432.351330818
1463,196543.754728763
1464,200538.344748727
1465,180912.638171213
1466,172869.910738754
1467,177888.865341303
1468,167500.707954751
1469,175759.991542097
1470,126855.447743572
1471,200520.083237733
1472,95138.7206031881
1473,99762.7425078816
1474,147040.977718273
1475,122192.622973986
1476,345599.389226627
1477,244854.865810601
1478,301024.164344331
1479,293813.866180678
1480,449566.126692142
1481,314750.052828205
1482,206461.782063187
1483,184873.277076047
1484,159376.607235715
1485,175867.897990114
1486,196006.274424029
1487,315287.908499552
1488,255314.287930476
1489,193515.020070906
1490,251210.392232317
1491,189241.144877186
1492,85394.0064075803
1493,184159.920070098
1494,283872.332758648
1495,287139.66501372
1496,242718.59311165
1497,177323.884989867
1498,156574.50397195
1499,156767.06960107
1500,152066.649106847
1501,183498.137762824
1502,151194.314988991
1503,284386.868488939
1504,231206.011759669
1505,231201.841721166
1506,184372.67766997
1507,254020.911434109
1508,207040.928761214
1509,161053.246857285
1510,143677.89671329
1511,146803.639963716
1512,168984.613853082
1513,137963.453548777
1514,178906.812633217
1515,226820.211099296
1516,155842.259572493
1517,165036.36174488
1518,129244.134794205
1519,227101.763749388
1520,134443.31202804
1521,142164.311984227
1522,168981.677674292
1523,114551.091320079
1524,121109.842657096
1525,128025.620707729
1526,118241.884275811
1527,104686.759477996
1528,137365.009107549
1529,146666.355018468
1530,177704.576457715
1531,125307.697567829
1532,94952.7895681545
1533,144348.110772457
1534,126786.119200678
1535,174696.804651337
1536,106384.096196371
1537,107187.628648633
1538,151682.472859602
1539,184291.824673165
1540,110598.876868436
1541,151013.274554246
1542,154736.271087803
1543,201957.489747002
1544,95737.0748256376
1545,122979.473523175
1546,130152.62634393
1547,134988.60243408
1548,133979.259834923
1549,123600.740449927
1550,129727.714113074
1551,114401.029553864
1552,134863.41235647
1553,134152.355181287
1554,113643.863799208
1555,174847.860015785
1556,95235.3132305821
1557,97143.1411589089
1558,99088.9656918661
1559,105734.463319134
1560,138392.558044839
1561,148568.999313992
1562,130481.917291331
1563,115708.084981663
1564,172683.027637053
1565,151114.335045246
1566,240759.655339297
1567,82290.5113260919
1568,226882.590618781
1569,158864.769582937
1570,126602.742481872
1571,119118.476904838
1572,152196.503445794
1573,245932.596009194
1574,116251.316153404
1575,215391.683224665
1576,241376.815304689
1577,176891.169472722
1578,126393.692633348
1579,158198.57004068
1580,192682.78130103
1581,151995.065088769
1582,121171.856243659
1583,325845.246587991
1584,220219.653219098
1585,146407.849675722
1586,85907.870085755
1587,95645.2903996469
1588,150145.983146579
1589,104105.890019601
1590,136969.845135113
1591,90624.2445835865
1592,128997.035389948
1593,110583.005443773
1594,152583.173861398
1595,117876.308573894
1596,233194.644777863
1597,193989.404487851
1598,212528.775100153
1599,172775.417094358
1600,160707.703725896
1601,87940.4414094791
1602,105609.591416776
1603,88405.4568864958
1604,273996.017031178
1605,242431.833650069
1606,169895.312902683
1607,191470.628387151
1608,209954.744450996
1609,176084.165753138
1610,159606.686687318
1611,137783.971544646
1612,184747.034636879
1613,173238.813480876
1614,127477.922553288
1615,89869.4064691295
1616,76561.6688572974
1617,97743.4656565174
1618,126754.102147426
1619,138733.360329222
1620,190711.701256496
1621,146155.733137666
1622,133661.147433405
1623,249367.070920094
1624,216413.720782319
1625,124111.037160246
1626,176854.530031909
1627,199431.789815539
1628,281975.159772515
1629,169268.124605759
1630,347740.560258016
1631,209177.287547425
1632,238632.879985252
1633,159087.650484818
1634,186586.972701707
1635,175667.092964821
1636,147644.444716988
1637,202910.880005402
1638,198515.599632368
1639,184420.947020273
1640,253135.233433735
1641,187417.576931618
1642,240988.878417582
1643,223732.827360968
1644,229619.274276924
1645,199422.032893598
1646,157038.144749673
1647,152459.274307413
1648,126381.390516172
1649,136164.738307001
1650,122510.327019874
1651,132851.326980531
1652,100072.615829861
1653,105190.183212025
1654,137876.820746429
1655,143602.989851033
1656,138858.041506541
1657,140053.706863529
1658,142465.780416833
1659,127467.580243495
1660,161781.235612731
1661,439964.318143112
1662,371235.078093767
1663,377124.719882282
1664,437316.70248848
1665,304251.305459799
1666,337891.016008742
1667,371399.402178174
1668,333786.594053399
1669,296261.827235723
1670,346780.630361423
1671,278428.68530914
1672,437786.366519133
1673,301422.081831429
1674,259961.0441089
1675,208197.622980106
1676,204184.955649477
1677,225904.429853193
