"Id","SalePrice"
1461,117017.606708561
1462,177670.168506335
1463,204860.884204439
1464,200478.06653242
1465,203033.039865378
1466,174279.341410296
1467,167865.194687914
1468,173252.976138321
1469,202858.339405594
1470,128781.983665053
1471,185357.18293231
1472,102392.13596001
1473,100874.045697114
1474,133603.675874871
1475,124478.643748966
1476,315684.563370595
1477,253411.547002797
1478,315091.08577472
1479,299419.070471473
1480,419510.154344073
1481,329110.650344721
1482,232401.674220464
1483,190475.676709184
1484,172738.240140884
1485,164544.814471994
1486,193078.251428801
1487,318261.432050464
1488,235425.999279875
1489,199955.422946427
1490,241022.419608136
1491,211908.53418849
1492,94336.9954208624
1493,182873.314266145
1494,257387.995563409
1495,293220.899512764
1496,243393.382077202
1497,165746.698402748
1498,166711.60775111
1499,161490.134856994
1500,153234.616776517
1501,195995.696049517
1502,150067.990778488
1503,281093.313157991
1504,240581.00595737
1505,219332.250798859
1506,201370.919238649
1507,237599.982638564
1508,210466.398105638
1509,169234.263351714
1510,148425.894005266
1511,165325.09187922
1512,167604.774410479
1513,125334.755810449
1514,192104.096474384
1515,153130.39497892
1516,150762.378361639
1517,175095.687009983
1518,141299.364483893
1519,232396.952785237
1520,142658.440614689
1521,150485.178556988
1522,154677.7742491
1523,121557.566321145
1524,120220.397355324
1525,130733.872547786
1526,138315.213765727
1527,81551.3838195606
1528,133361.514353483
1529,137319.682707355
1530,174272.388933627
1531,123904.783800216
1532,98804.5460800939
1533,159381.442944936
1534,119538.498076531
1535,146597.264819298
1536,124060.947831107
1537,115029.674918668
1538,164329.55777534
1539,148208.296072588
1540,108987.69271062
1541,147198.574720517
1542,133814.664146118
1543,168080.950587643
1544,84070.7660599984
1545,123754.541752705
1546,116685.250414433
1547,120598.780960541
1548,128163.808248622
1549,106831.641503731
1550,128083.026744852
1551,135219.886843467
1552,110919.088680367
1553,144877.806177943
1554,117664.291264536
1555,165222.639280847
1556,124907.388220643
1557,146012.809405211
1558,136467.271274795
1559,117397.74380302
1560,109120.573706446
1561,170166.284662499
1562,125172.963203979
1563,135107.385533086
1564,166624.000743547
1565,157652.746459661
1566,230780.28206869
1567,96333.5293232044
1568,241793.938988433
1569,152325.475418666
1570,117292.555111415
1571,111176.300003958
1572,135757.152635281
1573,251611.806300621
1574,143614.110899241
1575,224846.47664213
1576,219236.247690932
1577,180410.177376315
1578,145588.605125508
1579,164327.324102979
1580,199550.411886493
1581,149033.114672007
1582,121706.475102688
1583,290136.982138377
1584,200237.481543024
1585,140953.053475579
1586,84463.5493705134
1587,94726.4373138988
1588,163113.337141179
1589,114212.432529742
1590,143958.351584512
1591,105027.1202894
1592,113587.927279853
1593,117363.833909339
1594,101598.197376318
1595,134408.771982126
1596,224847.643225694
1597,168435.945534156
1598,199127.034612272
1599,178614.383363283
1600,170894.959821994
1601,101374.579963249
1602,121299.772150841
1603,76442.2833099364
1604,279393.594003048
1605,234827.395444848
1606,163983.402977749
1607,180237.191498095
1608,203065.993506895
1609,182177.31744506
1610,157391.940350176
1611,136017.692543857
1612,185489.357960869
1613,160872.061222086
1614,127676.394618454
1615,89497.2348673846
1616,83630.8629903331
1617,87274.3358441699
1618,115431.811464458
1619,133621.261762114
1620,135551.484303872
1621,161296.476968253
1622,137460.951999199
1623,254157.572428226
1624,220036.912502695
1625,147820.428156835
1626,180907.18754985
1627,201521.279335048
1628,265988.236712701
1629,150147.414872764
1630,321092.835411296
1631,227480.971448041
1632,240229.346705247
1633,149938.625931736
1634,192206.901094949
1635,183037.930739451
