"Id","SalePrice"
1461,128796.351618344
1462,159346.507455131
1463,191684.326433718
1464,195590.259065844
1465,191232.880795839
1466,174140.231425737
1467,174274.63357145
1468,167175.752878223
1469,178444.306670435
1470,123107.478330863
1471,194168.327053596
1472,96387.6136848509
1473,100909.565468194
1474,146747.699261953
1475,125535.406263663
1476,363927.874507516
1477,263498.326733295
1478,302482.376863552
1479,302991.197423903
1480,436966.792388533
1481,317643.137592341
1482,213743.025754113
1483,191601.907898135
1484,164187.91892979
1485,171498.351687801
1486,196134.449452499
1487,327498.462423343
1488,259277.192288063
1489,200053.190335258
1490,232131.403977035
1491,194422.340285927
1492,84778.5327326365
1493,178606.221729565
1494,288215.392212698
1495,287468.44408789
1496,226122.659474615
1497,183491.327127528
1498,155503.825070488
1499,155535.091715625
1500,152149.22537492
1501,173735.255046405
1502,148788.385003207
1503,278289.449465658
1504,230777.423093282
1505,223580.945395884
1506,192018.479331108
1507,253057.23102954
1508,209394.938484434
1509,163039.80076845
1510,144505.471875442
1511,145502.496889575
1512,171881.029628056
1513,142003.389786882
1514,177352.713411333
1515,219128.662295591
1516,155151.551394356
1517,162892.816598899
1518,139717.531041257
1519,217334.211138362
1520,132367.072609219
1521,140136.790625882
1522,164912.762628422
1523,117583.764574695
1524,126694.006375022
1525,126568.38215849
1526,119087.372705011
1527,106580.661697947
1528,135835.308445543
1529,143714.959970695
1530,173720.774342525
1531,111874.436347537
1532,94970.7483683579
1533,149508.369537745
1534,127978.565995014
1535,168411.361299745
1536,111106.175695201
1537,95495.2643752428
1538,150619.103527674
1539,190073.764795868
1540,106760.759101237
1541,150169.253512893
1542,153592.682403427
1543,194395.237652725
1544,93577.7635614628
1545,120318.389418471
1546,128464.223543
1547,134250.432275351
1548,138130.77314447
1549,124276.283701488
1550,128743.339321953
1551,109070.443469791
1552,130824.493344041
1553,138705.113692527
1554,115699.642512493
1555,173423.315091678
1556,94141.9423099399
1557,100580.528017839
1558,96740.4532452082
1559,105917.041642684
1560,134646.284332125
1561,148824.376865775
1562,131904.978706505
1563,115277.649292859
1564,161215.486215014
1565,148612.238687153
1566,235614.113548667
1567,76706.286098475
1568,223274.979060203
1569,155271.996073441
1570,129758.335988323
1571,116139.292930013
1572,148213.732817115
1573,238323.888693921
1574,122071.756663066
1575,205783.596622786
1576,234618.511955297
1577,181644.681307438
1578,130712.956855824
1579,154091.501713835
1580,191886.484105425
1581,152786.356309515
1582,122230.461671549
1583,311013.282595819
1584,224275.622340739
1585,142155.234668505
1586,82346.2639583213
1587,98242.8312473238
1588,146417.835386087
1589,100832.499339157
1590,139233.691558946
1591,95544.2013447942
1592,124594.561476415
1593,112144.648713134
1594,158866.306079909
1595,121482.710168815
1596,228165.521546173
1597,196901.334488532
1598,215037.760892996
1599,172533.448430813
1600,169215.812423619
1601,88514.2669119695
1602,107358.906473266
1603,88476.9618901393
1604,260943.34365259
1605,244137.262226014
1606,172477.286718887
1607,210499.533571354
1608,213714.542040711
1609,184353.737815457
1610,161697.198805508
1611,141414.472401335
1612,189253.088967088
1613,177379.89499224
1614,120676.015373564
1615,92177.2863472935
1616,77541.8117196594
1617,97274.9269558656
1618,127565.587194574
1619,140339.008237827
1620,200430.366759974
1621,150080.907802502
1622,135237.231997045
1623,243932.556324463
1624,214370.004366646
1625,124273.991186793
1626,171522.399592175
1627,190918.182294331
1628,272391.39207483
1629,167186.29464127
1630,337318.478914044
1631,214900.901540555
1632,243721.219996992
1633,158042.962401211
1634,184576.829656342
1635,171575.106793843
1636,153329.042602971
1637,200530.265161218
1638,201517.825646013
1639,186623.829195415
1640,255296.127784717
1641,184441.166322652
1642,237183.135821694
1643,229671.456440784
1644,229958.466624175
1645,192418.519378143
1646,154476.093939918
1647,154662.214311576
1648,132979.904488956
1649,138613.847329685
1650,118718.13391687
1651,133942.10156764
1652,100486.973749799
1653,105702.855901865
