"Id","SalePrice"
1461,130637.479655139
1462,168122.944034527
1463,189097.976156688
1464,192362.600164231
1465,196977.575858293
1466,174048.670752375
1467,167577.205104834
1468,167060.844428575
1469,182846.585318772
1470,122597.149696677
1471,194153.326315137
1472,98077.0163670378
1473,101732.369487443
1474,148639.051708327
1475,127072.157006472
1476,366481.432931424
1477,265237.525552696
1478,297357.948869948
1479,303636.156358962
1480,435007.111784509
1481,322489.810590397
1482,213317.851404132
1483,193416.419614203
1484,165457.380341495
1485,171710.443068197
1486,194309.409108744
1487,337114.499032576
1488,258727.183197746
1489,200671.844783138
1490,232150.498999547
1491,194319.725251701
1492,88535.2856626355
1493,167229.692749367
1494,291341.198430317
1495,297909.212993855
1496,226746.175059831
1497,186315.381722236
1498,156043.366740557
1499,155206.873406394
1500,155007.724235855
1501,168187.414887255
1502,149391.336125413
1503,281302.348884191
1504,232952.187890112
1505,222951.751084303
1506,197363.058783456
1507,259483.892917654
1508,214774.076133741
1509,164780.350974887
1510,146773.435642806
1511,149587.007045543
1512,178603.481207118
1513,152302.202629606
1514,174845.309071095
1515,203398.967127695
1516,152444.300130087
1517,158014.950166906
1518,140984.634971006
1519,212854.120853875
1520,136349.628910705
1521,144628.712586154
1522,163267.506768328
1523,118595.987109514
1524,128194.588914935
1525,126152.309400454
1526,122167.826186938
1527,100182.934584621
1528,131443.156992704
1529,139861.790564674
1530,166360.868210142
1531,102991.584172489
1532,94774.6826523128
1533,152385.629489083
1534,121166.813218042
1535,162276.463695839
1536,112366.836025362
1537,94806.7517519987
1538,149959.119571178
1539,193578.622787949
1540,117519.427193811
1541,146740.893364465
1542,151638.978668516
1543,186611.860345621
1544,92583.2019776608
1545,118328.977127587
1546,125350.849298735
1547,135205.018202783
1548,138375.44511265
1549,123343.239376121
1550,130609.061302284
1551,109924.727503978
1552,133655.252502526
1553,142719.690503749
1554,115038.603123355
1555,175620.216752379
1556,101342.209108355
1557,114699.662312494
1558,99595.5190205913
1559,113850.171928887
1560,129230.998177146
1561,159636.667149964
1562,129331.65332341
1563,121210.500807854
1564,155806.102506255
1565,146969.72920926
1566,226607.860746604
1567,80520.1349011442
1568,223607.184948062
1569,148497.158250064
1570,129019.05913999
1571,112133.593205326
1572,141114.319855986
1573,237703.176782081
1574,132077.200496222
1575,206548.777112502
1576,228425.982321168
1577,180509.02404625
1578,127617.133556413
1579,151602.713445163
1580,189457.589749165
1581,147067.294814811
1582,123937.83003672
1583,311467.957262273
1584,225298.441829982
1585,141288.022517066
1586,76038.3369234735
1587,99802.2287006158
1588,147203.350396482
1589,104388.071653294
1590,141323.212005709
1591,99507.4063845157
1592,115842.437626369
1593,109496.799164786
1594,163841.995682509
1595,126394.809017022
1596,225247.683190048
1597,191079.991820568
1598,217768.700293556
1599,172756.800389127
1600,173383.209654336
1601,89737.742134468
1602,111425.313416376
1603,85304.9801388337
1604,262663.990924573
1605,248317.411979229
1606,174178.344564311
1607,218020.195614818
1608,212193.432325141
1609,184226.727080601
1610,159456.571275521
1611,140715.882244505
1612,187720.85312671
1613,172092.772995301
1614,118821.03330181
