"Id","SalePrice"
1461,130092.369306019
1462,167039.72625121
1463,186422.239421613
1464,188209.590772765
1465,205196.894222499
1466,176892.327165559
1467,158321.627412051
1468,168062.19710844
1469,185684.429071183
1470,121107.496447128
1471,187403.324577831
1472,99147.0754677073
1473,101193.589878748
1474,147551.829090233
1475,128274.127398164
1476,379697.409548537
1477,275162.769560299
1478,314102.896470111
1479,316852.640036907
1480,426932.123943005
1481,330048.229179669
1482,221388.784271299
1483,198309.892158568
1484,168389.789206401
1485,169613.818772304
1486,197545.470951545
1487,349453.339737655
1488,265386.131239508
1489,203631.720890139
1490,214217.399844879
1491,196585.902277378
1492,96004.7344579857
1493,168108.617776412
1494,296039.542758392
1495,294667.42391379
1496,209039.728335089
1497,188503.345032583
1498,155180.034373094
1499,154341.838686092
1500,152434.627495646
1501,166188.019712903
1502,147236.085735822
1503,265673.717438726
1504,233610.257590909
1505,217925.430968237
1506,196674.900449783
1507,255583.467142499
1508,216925.592234235
1509,164726.943479474
1510,149746.721453651
1511,148820.985941957
1512,177150.476330533
1513,159760.087696626
1514,150904.248656258
1515,190416.232524132
1516,154766.935582954
1517,153230.644315713
1518,145746.78780899
1519,204285.30326816
1520,134795.8255631
1521,142354.980620599
1522,164466.444629743
1523,122128.611056531
1524,126275.91316368
1525,123871.267291248
1526,125730.640117385
1527,92251.1628074564
1528,125036.728072125
1529,140376.989766614
1530,157444.882718891
1531,109622.687569331
1532,87028.2609940354
1533,157190.112081909
1534,115793.664038553
1535,152760.704873503
1536,115413.665597434
1537,102636.723426783
1538,157700.139178018
1539,195110.891449999
1540,134409.995699408
1541,139899.935463113
1542,147059.196359235
1543,185119.061493265
1544,95443.3766282441
1545,119157.302908257
1546,127931.50624081
1547,140566.554813102
1548,137106.416471426
1549,121372.773234094
1550,139001.903907477
1551,106212.89589423
1552,137878.625193639
1553,142002.40848099
1554,114824.56689214
1555,172314.461089029
1556,116165.608146557
1557,120104.041011005
1558,105700.501992084
1559,122815.162978561
1560,125772.260203882
1561,157707.096930764
1562,126206.762398327
1563,120097.64201103
1564,145049.21978033
1565,153221.677018188
1566,217453.800215112
1567,85730.9218930927
1568,220026.234982833
1569,145800.311021309
1570,128127.113273408
1571,104870.938752212
1572,132194.487284057
1573,230093.316162548
1574,148926.679956744
1575,199996.57711418
1576,218014.191581671
1577,185616.867449373
1578,124822.71340655
1579,151957.223271312
1580,190361.019246093
1581,145297.281359721
1582,123597.615993041
1583,297211.199339376
1584,230547.639624387
1585,141095.905206607
1586,71775.4289773961
1587,105982.752159189
1588,142487.526813901
1589,114386.318347103
1590,142019.041780339
1591,101313.171413464
1592,113809.793747347
1593,109017.2939596
1594,153941.901312107
1595,129381.278563544
1596,224463.329735015
1597,189092.836438192
1598,215987.112772465
1599,171611.604029163
1600,181350.516594859
1601,86255.373870411
1602,114142.042945397
1603,80286.8397360257
1604,248682.445639789
1605,244528.581081245
1606,172053.372718339
1607,225984.119311931
1608,216056.956740634
1609,189459.935616898
1610,162901.738541221
1611,146097.859633535
1612,191161.195296608
1613,177693.510307728
1614,113831.24168189
1615,85036.0554590701
1616,85456.7316570952
1617,92259.4980857239
1618,117161.040583674
1619,137630.582665109
1620,203574.476808693
1621,155637.405735307
1622,138576.512995463
1623,240785.528037518
1624,216496.60317724
1625,128343.904940783
1626,167582.97020045
1627,182957.595287788
1628,260447.771361332
1629,166785.917620925
1630,319302.502457467
1631,217863.723029186
1632,251402.847285735
1633,159089.034263137
1634,182958.164089623
1635,172340.944614985
1636,163399.416164036
1637,197405.395634081
1638,212041.486453209
1639,182314.067268964
1640,250458.094715107
1641,175742.119388309
1642,238428.549942429
1643,238906.205350596
1644,232826.022174909
1645,176139.541870334
1646,150103.434877447
1647,160192.11252984
1648,146013.519931637
1649,135347.315178235
1650,117364.727549875
1651,120065.950918408
1652,99894.0152053705
1653,99842.314630344
1654,143556.674702494
1655,145003.51221145
1656,143542.464163881
1657,144550.154417959
1658,145655.456647171
1659,127105.150884696
1660,144368.486940839
1661,431907.809930043
1662,370493.897521345
1663,369828.598662229
1664,406283.162848561
1665,335856.160423003
1666,307836.683351454
1667,369803.810774828
1668,339657.886467912
1669,295290.689543961
1670,345948.549725131
1671,257020.060436828
1672,403940.982405244
1673,318534.786914099
1674,278620.491434303
1675,202308.068113423
1676,201542.125772544
1677,211972.8636517
1678,404021.691100623
1679,355489.373846762
1680,323358.827970878
1681,271900.622866701
1682,290763.026900748
1683,204318.862864479
1684,181008.796963953
1685,175620.120330266
1686,173579.145955226
1687,165623.757649082
1688,192131.09901346
1689,192548.115627808
1690,181284.081242113
1691,170650.535970995
1692,239480.520483874
1693,164691.108440508
1694,171354.387185635
1695,159833.9129818
1696,271210.316121484
1697,160150.256053524
1698,343401.873016179
1699,312194.203944285
1700,243426.171734269
1701,270701.777928483
1702,281957.287424863
1703,265205.498727667
1704,276042.675481491
1705,221075.844330414
1706,387351.752409863
1707,213256.422878505
1708,210744.344014607
1709,278996.902836053
1710,229563.471558251
1711,244491.431304344
1712,263066.442159986
1713,270016.574452429
1714,225094.815976227
1715,211481.071157825
1716,184466.918993579
1717,170598.62048226
1718,147534.446834567
1719,202868.238406881
1720,243691.010510533
1721,178419.142460417
1722,148635.421550236
1723,165210.629257851
1724,217272.431972131
1725,224500.507023651
1726,186160.82681077
1727,174078.194567659
1728,182038.893819242
1729,159560.971586475
1730,134296.885171384
1731,125753.027259649
1732,124496.22061861
1733,118020.469714008
1734,126365.131263992
