"Id","SalePrice"
1461,140659.579141351
1462,167353.731960336
1463,174821.61510811
1464,194136.631119576
1465,232766.963685993
1466,173714.269831856
1467,176438.888328468
1468,162819.408791923
1469,189075.858988263
1470,128525.394872892
1471,176528.191981734
1472,93881.1936986312
1473,92047.3862262543
1474,158715.567244194
1475,140448.521891083
1476,390670.704670284
1477,268332.190473197
1478,353263.755598208
1479,309721.629620393
1480,424206.926570217
1481,281654.669171805
1482,236146.821052142
1483,179744.273851036
1484,167929.238603228
1485,193921.620573302
1486,195603.06001355
1487,352155.683528888
1488,244085.645608309
1489,206104.251694001
1490,216043.693263354
1491,200654.706732852
1492,118731.125591449
1493,168972.238867615
1494,332914.765653049
1495,300268.926439369
1496,225718.856014802
1497,202514.975730525
1498,169378.880317052
1499,161726.870058201
1500,155585.992586516
1501,166202.624488733
1502,163753.095042969
1503,280210.978431208
1504,240638.337877665
1505,211022.717768472
1506,184934.018430395
1507,228152.209414258
1508,183031.381149606
1509,147099.413895812
1510,144365.038020973
1511,141686.75540456
1512,165981.408486281
1513,157327.033535059
1514,161575.666258305
1515,187915.772281929
1516,157027.564863045
1517,158785.19400827
1518,152819.869746369
1519,189832.588132961
1520,123287.203176869
1521,128182.433278334
1522,161396.700797744
1523,122949.886929424
1524,123346.191963786
1525,126516.540945646
1526,107112.012855123
1527,126947.212819919
1528,140140.69843464
1529,160902.534570146
1530,183971.982464342
1531,113929.987131578
1532,100459.665189308
1533,143889.890572691
1534,109266.894380469
1535,147190.787297913
1536,102787.030541776
1537,81428.9605929441
1538,163297.106880592
1539,212840.958071989
1540,106497.750888471
1541,137113.550812377
1542,152040.006150102
1543,194247.768524487
1544,108814.660225462
1545,120444.593128319
1546,134273.873800609
1547,140349.469814848
1548,160843.511885174
1549,137534.144342973
1550,131760.071756792
1551,102846.530705697
1552,161244.0207345
1553,142080.657297727
1554,113775.639120222
1555,171231.966656204
1556,101348.144923623
1557,90226.6595205979
1558,92252.8985101974
1559,94442.7748803267
1560,144247.560362642
1561,127869.063019022
1562,126666.031729857
1563,105709.491471862
1564,153870.979900124
1565,136160.765470801
1566,234997.622224964
1567,86748.9446894499
1568,215481.855103837
1569,119670.502119238
1570,137737.55463113
1571,86340.542777874
1572,136083.970200645
1573,201100.512265026
1574,106996.60317892
1575,199752.522772657
1576,199993.268885561
1577,186491.800068641
1578,154324.766211855
1579,156472.835839506
1580,192399.745551772
1581,170246.044429968
1582,133833.527535091
1583,263376.286773444
1584,230695.908592853
1585,149061.070329999
1586,75487.8696200583
1587,112035.02153366
1588,136724.300969842
1589,83459.7825699021
1590,122294.838799838
1591,90544.7056501511
1592,130201.130645547
1593,119316.186428298
1594,174758.617380181
1595,138060.499677108
1596,239397.320137338
1597,218393.494399921
1598,243444.715566393
1599,171866.582478514
1600,168295.023983798
1601,59745.4999937274
1602,98520.2956009603
1603,99041.4523055351
1604,272938.245392021
1605,225410.051033692
1606,171083.942823436
1607,174412.50889615
1608,203744.867538855
1609,200859.899411715
1610,157826.037423591
1611,141400.582039474
1612,191627.866362996
1613,167833.678789426
1614,102155.369735142
1615,93642.9934878806
1616,65893.7350486964
1617,94645.0003802464
1618,133938.445636751
1619,154824.736495554
1620,142686.51134578
1621,126863.542923179
1622,140651.875392903
1623,229252.596825319
1624,181874.350761314
1625,122923.967859117
1626,160456.900396051
1627,178763.496750605
1628,257401.419723587
1629,186698.793352368
1630,335888.971537695
1631,252017.043904462
1632,265642.601167389
1633,190019.278615907
1634,172125.689729907
1635,164232.938156368
1636,156799.057767346
1637,190517.40127668
1638,199825.915438739
1639,188364.345083229
1640,247744.945684354
1641,165756.008272045
1642,233363.4417812
1643,234922.337935716
1644,237377.607285187
1645,174451.636997272
1646,153648.667787724
1647,160795.89030351
1648,131537.35040066
1649,146941.3307695
1650,123696.247373472
1651,141499.263600163
