"Id","SalePrice"
1461,130854.134099884
1462,162260.663579444
1463,186824.898138673
1464,190642.173382961
1465,201553.123420465
1466,175410.55211272
1467,170660.401801597
1468,166850.797801694
1469,181128.621798773
1470,119359.508918153
1471,187816.570869458
1472,97636.5067665138
1473,102056.388428506
1474,146454.420805632
1475,128878.189553341
1476,382256.359788406
1477,282141.78765599
1478,303940.589382773
1479,312168.528667128
1480,424367.458084925
1481,320536.222356478
1482,221024.26944504
1483,198330.538720222
1484,168999.230623865
1485,167128.805385489
1486,196262.624480968
1487,339709.016347133
1488,263240.09664565
1489,206591.360599609
1490,213052.415721754
1491,199603.535694668
1492,84163.0590576928
1493,173052.523389032
1494,292558.451666748
1495,287797.22316206
1496,209526.725837579
1497,189658.769265189
1498,154433.146169025
1499,154303.113830181
1500,152231.801642992
1501,163972.372329986
1502,146382.455017422
1503,272192.030442376
1504,230348.834426894
1505,215960.049070603
1506,199664.280992246
1507,252093.550624971
1508,211748.948207655
1509,165026.354679616
1510,145333.047037594
1511,144201.353815434
1512,174777.44540303
1513,146043.326024988
1514,175798.614189449
1515,211437.113491887
1516,154460.84321622
1517,160749.271452919
1518,150190.927288309
1519,207566.658527336
1520,130290.833190398
1521,138109.269267537
1522,160843.847582552
1523,120616.437829311
1524,132278.170092947
1525,125111.143609251
1526,119932.86113421
1527,108474.563917899
1528,134305.607783537
1529,140763.564922922
1530,169736.972227335
1531,98441.1751272441
1532,94988.7071685612
1533,154668.628303034
1534,129171.012789351
1535,162125.917948153
1536,115828.255194032
1537,83802.9001018528
1538,149555.734195747
1539,195855.704918572
1540,102922.641334038
1541,149325.232471539
1542,152449.093719052
1543,186832.985558448
1544,91418.452297288
1545,117657.305313768
1546,126775.820742069
1547,133512.262116623
1548,142282.286454017
1549,124951.82695305
1550,127758.964530833
1551,103739.857385717
1552,126785.574331612
1553,143257.872203766
1554,117755.421225778
1555,171998.77016757
1556,93048.5713892978
1557,104017.91487677
1558,94391.9407985503
1559,106099.619966235
1560,130900.01061941
1561,149079.754417558
1562,133328.040121678
1563,114847.213604055
1564,149747.944792974
1565,146110.142329061
1566,230468.571758037
1567,71122.0608708582
1568,219667.367501625
1569,151679.222563945
1570,132913.929494773
1571,113160.108955188
1572,144230.962188437
1573,230715.181378648
1574,127892.197172728
1575,196175.510020908
1576,227860.208605905
1577,186398.193142155
1578,135032.2210783
1579,149984.43338699
1580,191090.186909821
1581,153577.647530261
1582,123289.06709944
1583,296181.318603646
1584,228331.59146238
1585,137902.619661289
1586,78784.6578308877
1587,100840.372095001
1588,142689.687625595
1589,97559.1086587126
1590,141497.53798278
1591,100464.158106002
1592,120192.087562883
