"Id","SalePrice"
1461,133577.158439284
1462,171063.291439492
1463,189992.437029684
1464,199819.66586254
1465,192933.091765764
1466,174128.005728166
1467,174337.125399638
1468,164785.984232604
1469,185485.444631016
1470,121537.249757817
1471,194981.800057628
1472,99104.6078005537
1473,98543.8115824555
1474,153820.420851354
1475,127571.128329869
1476,376788.809403378
1477,268441.75620479
1478,306215.424961022
1479,308561.778956572
1480,422337.548817185
1481,321420.177432446
1482,215783.393247627
1483,194935.382054483
1484,167425.471006632
1485,169108.093031651
1486,199105.05908368
1487,343027.36565902
1488,260913.292041989
1489,202508.009884286
1490,218555.166556421
1491,202775.086071204
1492,85295.060318739
1493,184109.483416932
1494,283925.661091537
1495,285988.205253765
1496,223782.671262379
1497,188940.401645692
1498,158099.590167817
1499,157598.707250904
1500,149857.99643718
1501,167180.053731158
1502,145160.009354237
1503,291536.28059789
1504,230898.073557737
1505,218217.875315867
1506,192568.878906446
1507,253249.375998136
1508,203539.261425199
1509,157140.57642209
1510,146725.172936084
1511,139807.631529039
1512,169366.703331506
1513,144418.522991838
1514,168819.460807453
1515,204563.682527644
1516,152204.358849933
1517,165148.921606222
1518,150295.124663355
1519,211791.45519929
1520,128054.365332216
1521,135801.139789332
1522,160065.813701521
1523,122126.199698767
1524,130453.446041313
1525,126655.618987388
1526,119280.921080819
1527,108676.78034908
1528,142255.871978558
1529,150355.293413114
1530,179739.118340849
1531,98915.932434558
1532,90468.0865377759
1533,147922.60816226
1534,127940.038679091
1535,157262.970147565
1536,122258.398599744
1537,89071.3561761876
1538,155189.06458186
1539,189275.716396175
1540,107716.359611539
1541,158147.883836921
1542,156013.65890451
1543,189489.645149341
1544,87811.0542526698
1545,115752.903823432
1546,125164.827731746
1547,134395.266157081
1548,141009.32029036
1549,121866.4357531
1550,125710.02005048
1551,105724.31610487
1552,139955.51051948
1553,149461.301610983
1554,116095.657783967
1555,163751.722775107
1556,95622.1504584787
1557,101847.839074834
1558,93349.0203748507
1559,115193.919347164
1560,128321.001529232
1561,145043.445551056
1562,129155.428026084
1563,111400.593100387
1564,154143.229562932
1565,145858.735904058
1566,239379.579975844
1567,74467.9852968158
1568,224947.748083245
1569,151293.704111101
1570,127762.926980117
1571,110780.220569326
1572,152223.400751197
1573,222940.858485505
1574,129614.574028397
1575,200321.185823041
1576,239131.620944731
1577,183458.604320001
1578,135521.014172416
1579,152290.397593087
1580,190397.121529908
1581,166221.292525304
1582,121267.622480069
1583,302792.757800258
1584,232623.055369469
1585,137819.196589181
1586,77114.8603207923
1587,98168.9772574931
1588,147230.597137119
1589,100762.085793595
1590,141218.344836822
1591,100366.895178778
1592,122599.905920826
1593,109631.783346657
1594,159798.739916689
1595,118752.311776575
1596,221876.500825703
1597,204872.558864057
1598,214055.74761261
1599,169654.102457433
1600,175151.044450058
1601,80137.3561219218
1602,108568.59884886
1603,96707.5373555587
1604,259939.964824458
1605,242211.715821877
1606,181253.493351084
1607,214311.017198975
1608,216655.850701905
1609,188441.591615282
1610,159404.052559517
1611,142138.623312957
1612,199775.364989502
1613,187605.742515336
1614,115937.439352378
1615,96221.9233022787
1616,79947.9060599537
1617,102096.807121149
1618,124836.317808525
1619,146095.351003188
1620,205434.271513594
1621,148007.289672095
1622,141473.165345104
1623,240024.341561054
1624,216944.897074728
1625,128579.268304043
1626,165654.187060133
1627,186339.169845514
1628,261552.788801098
1629,163961.376166499
1630,330022.737747187
1631,220793.443988663
1632,243390.560717054
1633,160114.216481513
1634,182059.190663271
1635,164741.226766162
1636,154595.238801309
1637,200137.764602699
1638,205428.894638452
1639,191952.201051564
1640,252682.447427735
1641,173122.249940905
1642,230375.984974799
1643,229944.241876929
1644,229953.418487982
1645,178770.908965325
1646,147855.346134845
1647,154519.44613052
1648,139623.761764478
1649,140110.335363859
1650,118916.519235993
1651,137442.321239022
1652,99114.8305979667
1653,105754.830975257
1654,141632.296007498
1655,139662.644507559
1656,142793.881240274
1657,142986.213285641
1658,147775.491898824
1659,129803.611719949
1660,153435.731654081
1661,404340.072174599
1662,359258.49179173
1663,352516.445957554
1664,402817.343967619
1665,327290.632985364
1666,306701.900069732
1667,363684.314744022
1668,325884.757130309
1669,289589.562200658
1670,332177.719082449
1671,253925.511865107
1672,377763.351729185
1673,306725.511430576
1674,273204.008731617
1675,201665.091532164
1676,201108.346702307
1677,211752.988318227
1678,396662.378342456
1679,355231.654966087
1680,323408.490584592
1681,265897.672268223
1682,297154.459537073
1683,201433.549577231
1684,182259.506261069
1685,174655.212437655
1686,173908.758630972
1687,168687.466944795
1688,194392.675819056
1689,196255.71781067
1690,180590.577624475
1691,169483.068263657
1692,251111.028232145
1693,162528.843459688
1694,168520.558699347
1695,156591.180682027
1696,274643.01934275
1697,165111.363282899
1698,339122.394968762
1699,298404.598498962
1700,245245.852536507
1701,264082.616097621
1702,275722.97292333
1703,266579.956242676
1704,262670.379133852
1705,234160.945022221
1706,367880.667539324
1707,223574.913374622
1708,211985.584641358
1709,274099.569002975
1710,219199.750894753
1711,261707.718180606
1712,258756.150183096
1713,263281.603929275
1714,222600.207058832
1715,205499.523591745
1716,189773.329775948
1717,174569.285281697
1718,147364.286635394
1719,209683.603535598
1720,248305.198181165
1721,184665.830756791
1722,145655.677453187
1723,161049.393147703
1724,225242.243374165
1725,222092.048111201
1726,191418.257638047
1727,175936.143103643
1728,183387.423123958
1729,168820.414992707
1730,151903.851223197
1731,114287.182597085
1732,122674.619823634
1733,111350.025198573
1734,119439.393543596
1735,128969.575193411
1736,115510.988055695
1737,301121.014059338
1738,236513.888178245
1739,288092.529333207
1740,236073.737825245
1741,187484.327297398
1742,168490.856864201
1743,167605.170578194
1744,276785.079685997
1745,245115.264799848
1746,208124.332539568
1747,218143.718746355
1748,237307.433538524
1749,152358.586315628
1750,135444.204484504
1751,223614.015055608
1752,115865.620182681
1753,168604.135731451
1754,194342.611073959
1755,163890.018003723
1756,117590.307122673
1757,119310.059472941
1758,147693.594767776
1759,153777.010853916
1760,176087.785337466
1761,139982.907197096
1762,184356.524009671
1763,168474.734622078
1764,115162.975529309
1765,192361.03103078
1766,168759.989176067
1767,208577.15383358
1768,142644.850708899
1769,168301.037483924
1770,146509.75831412
1771,134664.810912495
1772,151224.24183768
1773,126839.876616821
1774,156937.755599923
1775,133881.70788829
1776,115557.445984203
1777,105217.359615189
1778,137129.96882371
1779,114230.950595214
1780,173795.141846432
1781,133659.484762854
1782,97475.3972207247
1783,160250.819480516
1784,109099.942320995
1785,121426.514117653
1786,139371.04378561
1787,162249.158725821
1788,76838.4164542265
1789,94797.4918101983
1790,82091.4116413647
1791,213591.136230853
1792,165433.038733462
1793,130866.204983375
1794,141240.724659036
1795,133327.302468704
1796,110713.577464039
1797,114188.481946598
1798,133288.009819162
1799,107894.964184771
1800,125832.415512235
1801,146417.478603725
1802,133903.935096298
1803,158362.772320281
1804,139778.770404074
1805,128865.034351716
1806,123964.070133208
1807,113266.8176117
1808,119126.200858352
1809,120629.760964567
1810,129385.759944553
1811,108935.072751815
1812,101908.458771837
1813,126749.434679138
1814,93844.5033000699
1815,62909.3087282103
1816,101418.64155914
1817,123972.543769259
1818,164226.52619727
1819,137933.329008195
1820,62614.6416993447
1821,102110.219589023
1822,157757.648803777
1823,48545.3715559515
1824,121528.434027423
1825,134216.373226133
1826,103161.588923597
1827,110004.358202541
1828,131489.627559083
1829,123281.374496335
1830,139828.309653606
1831,156529.116512666
1832,109667.091659444
1833,136247.677031246
1834,128426.138716145
1835,129979.596309901
1836,134702.517062179
1837,92502.4476743778
1838,133186.256440841
1839,100789.720241907
1840,134743.410484817
1841,129354.286686868
1842,84282.4257122503
1843,140924.292160666
1844,123431.505640447
1845,141155.493150252
1846,150149.126206696
1847,177368.492288604
1848,78075.8955919425
1849,111623.982951663
1850,121827.698983624
1851,152359.447117061
1852,124240.320562822
1853,127130.772867722
1854,180972.98562788
1855,173572.761944838
1856,221161.353550128
1857,163076.005001508
1858,147834.704095191
1859,113262.836502759
1860,141785.227698386
1861,112354.848677251
1862,267760.547884024
1863,262253.630429048
1864,262306.119162579
1865,324629.633646516
1866,309988.307596185
1867,247044.708132303
1868,267032.144063893
1869,193403.700395414
1870,224111.249962621
1871,257917.353532821
1872,176436.306438708
1873,236420.028584272
1874,150956.400564369
1875,199661.850608188
1876,191194.245763883
1877,205209.061367402
1878,203607.899307551
1879,133720.695863342
1880,130357.988900982
1881,261398.897345018
1882,253482.272345474
1883,199754.823035875
1884,222149.154374501
1885,225402.679309351
1886,261936.216946713
1887,189096.183856424
1888,244608.745603751
1889,175157.231112349
1890,125733.689443967
1891,136242.245791552
1892,100875.964782979
1893,137494.473380924
1894,147478.105422582
1895,136212.30625553
1896,113351.041013578
1897,103569.130783222
1898,118804.374744612
1899,153341.728181622
1900,139287.481841938
1901,158187.027190212
1902,162609.789909746
1903,194786.728685116
1904,151777.88062004
1905,189048.413872172
1906,177894.78181752
1907,195577.323236327
1908,119398.473152337
1909,137507.53190799
1910,132372.830107075
1911,213773.997977564
1912,305088.671263123
1913,152773.502074833
1914,75863.4979277776
1915,283925.475060486
1916,81417.126043265
1917,257172.563469112
1918,140189.865508332
1919,169254.320365542
1920,182970.606385947
1921,346072.100039993
1922,303411.773679758
1923,220710.672598043
1924,221984.589172491
1925,216532.243585207
1926,346216.778804781
1927,137821.70737544
1928,156335.500046083
1929,124590.029508811
1930,135881.95487902
1931,141660.362176455
1932,147040.341885074
